,substancia,cnpj,laboratorio,codigo_ggrem,registro,ean_1,ean_2,ean_3,produto,apresentacao,classe_terapeutica,tipo_de_produto_status_do_produto,regime_de_preco,pf_sem_impostos,pf_0,pf_12,pf_17,pf_17_alc,pf_175,pf_175_alc,pf_18,pf_18_alc,pf_20,pmc_0,pmc_12,pmc_17,pmc_17_alc,pmc_175,pmc_175_alc,pmc_18,pmc_18_alc,pmc_20,restricao_hospitalar,cap,confaz_87,icms_0,analise_recursal,lista_de_concessao_de_credito_tributario_piscofins,comercializacao_2020,tarja,mes,ano,pf_19,pf_21,pf_22,pmc_19,pmc_21,pmc_22,comercializacao_2022,unnamed_4,comercializacao_2019,pf_12_alc,pf_19_alc,pf_195,pf_195_alc,pf_20_alc,pf_205,pf_21_alc,pf_22_alc,pmc_sem_imposto,pmc_12_alc,pmc_19_alc,pmc_195,pmc_195_alc,pmc_20_alc,pmc_205,pmc_21_alc,pmc_22_alc,destinacao_comercial_,comercializacao_2018
316,REGORAFENIBE,18.459.628/0001-15,BAYER S.A.,538916050026901,1705601080018,7891106908603,    -     ,    -     ,STIVARGA,40 MG COM REV CT FR PLAS OPC X 28,L1H9 - OUTROS ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA KINASE,Novo,Regulado,"4318,80","4837,06","5589,65","5977,29","5203,38","6019,04","5234,91","6061,37","5266,83","6236,86",6488.74,7466.57,7967.28,7193.37,8021.09,7236.96,8075.61,7281.08,8301.47,False,False,False,False,,Negativa,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,REGORAFENIBE,18.459.628/0001-15,BAYER S.A.,538916050027001,1705601080026,7891106908610,    -     ,    -     ,STIVARGA,40 MG COM REV CT FR PLAS OPC X 84,L1H9 - OUTROS ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA KINASE,Novo,Regulado,"12956,41","14511,18","16768,95","17931,87","15610,13","18057,12","15704,74","18184,12","15800,50","18710,58",19466.23,22399.7,23901.83,21580.09,24063.26,21710.88,24226.85,21843.26,24904.41,False,False,False,False,,Negativa,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,RITUXIMABE,61.286.647/0001-16,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,511519060070807,1004706180011,7897595635204,    -     ,    -     ,RIXIMYO,10 MG/ML SOL DIL INFUS CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"3345,39","3345,39",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,RITUXIMABE,61.286.647/0001-16,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,511519060070907,1004706180036,7897595635211,    -     ,    -     ,RIXIMYO,10 MG/ML SOL DIL  INFUS CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"8350,84","8350,84",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,RITUXIMABE,61.072.393/0001-33,WYETH INDÚSTRIA FARMACÊUTICA LTDA,522720090089607,1211004780012,7891045033152,    -     ,    -     ,RUXIENCE,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1040,91","1040,91",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,RITUXIMABE,61.072.393/0001-33,WYETH INDÚSTRIA FARMACÊUTICA LTDA,522720090089707,1211004780020,7891045033169,    -     ,    -     ,RUXIENCE,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"5204,60","5204,60",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110041807,1003302050035,7896094210226,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT 2 FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"3341,24","3341,24",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110041907,1003302050019,7896094210349,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1670,62","1670,62",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110042007,1003302050027,7896094210219,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"8350,45","8350,45",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529203301153217,1010005480011,7896226501710,    -     ,    -     ,MABTHERA,10 MG/ML SOL DIL INFUS IV CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"3345,40","3345,40",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,Sim,Tarja  Vermelha,07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529203302151218,1010005480038,7896226501727,    -     ,    -     ,MABTHERA,10 MG/ML SOL DIL INFUS IV CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"8350,85","8350,85",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,Sim,Tarja  Vermelha,07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529216020026403,1010005480046,7896226506845,    -     ,    -     ,MABTHERA,"1400 MG SOL INJ SC CT 1 FA VD TRANS X 11,7 ML (REST HOSP)","L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"10908,34","10908,34",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,RITUXIMABE,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541921110009507,1106301570011,7898168491012,    -     ,    -     ,BIO-MANGUINHOS RITUXIMABE,10 MG/ML SOL DIL INFUS CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"2986,96","3345,40",,,,,,,,,,,,,,,,,,True,False,False,True,,Negativa,Sim,Tarja -(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,RITUXIMABE,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541921110009607,1106301570028,7898168491029,    -     ,    -     ,BIO-MANGUINHOS RITUXIMABE,10 MG/ML SOL DIL INFUS CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"7456,11","8350,85",,,,,,,,,,,,,,,,,,True,True,False,True,,Negativa,Sim,Tarja -(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,RITUXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122030005607,1024400200026,7898609960930,    -     ,    -     ,RIABNI,10 MG/ML SOL DIL INFUS IV CT FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"7783,70","7783,70",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,RITUXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122030005707,1024400200018,7898609960947,    -     ,    -     ,RIABNI,10 MG/ML SOL DIL INFUS IV CT FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1556,74","1556,74",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,RITUXIMABE,05.452.889/0001-61,CELLTRION HEALTHCARE DISTRIBUICAO DE PRODUTOS FARMACEUTICOS DOS BRASIL LTDA,545120040000407,1921600030011,7898576550103,    -     ,    -     ,TRUXIMA,10 MG/ML SOL DIL INFUS IV  CT 1 FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"4077,89","4077,89",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,RITUXIMABE,05.452.889/0001-61,CELLTRION HEALTHCARE DISTRIBUICAO DE PRODUTOS FARMACEUTICOS DOS BRASIL LTDA,545120040000507,1921600030021,7898576550080,    -     ,    -     ,TRUXIMA,10 MG/ML SOL DIL INFUS IV CT 2 FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1371,30","1371,30",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,RIVAROXABANA,56.998.701/0001-16,ABBOTT LABORATÓRIOS DO BRASIL LTDA,500221120046904,1055303870020,7891158106170,    -     ,    -     ,RIVACRIST,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 10,B1X - OUTROS AGENTES ANTITROMBÓTICOS,Similar,Regulado,"71,36","71,36","81,09","85,98","85,98","86,50","86,50","87,02","87,02","89,20",98.65,112.1,118.86,118.86,119.58,119.58,120.3,120.3,123.31,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,RIVAROXABANA,56.998.701/0001-16,ABBOTT LABORATÓRIOS DO BRASIL LTDA,500221120047004,1055303870039,7891158105814,    -     ,    -     ,RIVACRIST,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,B1X - OUTROS AGENTES ANTITROMBÓTICOS,Similar,Regulado,"214,08","214,08","243,27","257,93","257,93","259,49","259,49","261,07","261,07","267,60",295.95,336.31,356.57,356.57,358.73,358.73,360.91,360.91,369.94,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,RIVAROXABANA,56.998.701/0001-16,ABBOTT LABORATÓRIOS DO BRASIL LTDA,500221120047104,1055303870063,7891158106194,    -     ,    -     ,RIVACRIST,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 14,B1X - OUTROS AGENTES ANTITROMBÓTICOS,Similar,Regulado,"99,88","99,88","113,50","120,34","120,34","121,07","121,07","121,80","121,80","124,85",138.08,156.91,166.36,166.36,167.37,167.37,168.38,168.38,172.6,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,RIVAROXABANA,56.998.701/0001-16,ABBOTT LABORATÓRIOS DO BRASIL LTDA,500221120047204,1055303870071,7891158106200,    -     ,    -     ,RIVACRIST,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 28,B1X - OUTROS AGENTES ANTITROMBÓTICOS,Similar,Regulado,"199,75","199,75","226,99","240,66","240,66","242,12","242,12","243,60","243,60","249,69",276.14,313.8,332.7,332.7,334.72,334.72,336.76,336.76,345.18,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,RIVAROXABANA,56.998.701/0001-16,ABBOTT LABORATÓRIOS DO BRASIL LTDA,500221120047304,1055303870111,7891158106224,    -     ,    -     ,RIVACRIST,20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 14,B1X - OUTROS AGENTES ANTITROMBÓTICOS,Similar,Regulado,"101,23","101,23","115,03","121,96","121,96","122,70","122,70","123,45","123,45","126,54",139.94,159.02,168.6,168.6,169.63,169.63,170.66,170.66,174.93,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,RIVAROXABANA,56.998.701/0001-16,ABBOTT LABORATÓRIOS DO BRASIL LTDA,500221120047404,1055303870128,7891158106231,    -     ,    -     ,RIVACRIST,20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 28,B1X - OUTROS AGENTES ANTITROMBÓTICOS,Similar,Regulado,"202,45","202,45","230,06","243,92","243,92","245,39","245,39","246,89","246,89","253,06",279.88,318.04,337.21,337.21,339.24,339.24,341.31,341.31,349.84,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110034904,1011806350165,7896637032957,    -     ,    -     ,XAFAC,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"214,08","214,08","243,27","257,93","257,93","259,49","259,49","261,07","261,07","267,60",295.95,336.31,356.57,356.57,358.73,358.73,360.91,360.91,369.94,False,False,False,False,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110035004,1011806350025,7896637033084,    -     ,    -     ,XAFAC,"2,5 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 15",B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"54,82","54,82","62,30","66,05","66,05","66,45","66,45","66,85","66,85","68,53",75.79,86.13,91.31,91.31,91.86,91.86,92.42,92.42,94.74,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110035104,1011806350122,7896637032933,    -     ,    -     ,XAFAC,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 5,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"34,69","34,69","39,42","41,80","41,80","42,05","42,05","42,30","42,30","43,36",47.96,54.5,57.79,57.79,58.13,58.13,58.48,58.48,59.94,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110035204,1011806350149,7896637032940,    -     ,    -     ,XAFAC,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 10,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"71,36","71,36","81,09","85,98","85,98","86,50","86,50","87,02","87,02","89,20",98.65,112.1,118.86,118.86,119.58,119.58,120.3,120.3,123.31,False,False,False,False,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110035304,1011806350157,7896637033107,    -     ,    -     ,XAFAC,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 15,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"106,84","106,84","121,41","128,72","128,72","129,50","129,50","130,29","130,29","133,55",147.7,167.84,177.95,177.95,179.03,179.03,180.12,180.12,184.63,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110035404,1011806350173,7896637033114,    -     ,    -     ,XAFAC,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 60,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"428,17","428,17","486,56","515,87","515,87","518,99","518,99","522,16","522,16","535,21",591.92,672.64,713.16,713.16,717.47,717.47,721.86,721.86,739.9,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110035504,1011806350181,7896637033121,    -     ,    -     ,XAFAC,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 100,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"713,62","713,62","810,93","859,78","859,78","864,99","864,99","870,27","870,27","892,03",986.54,1121.06,1188.6,1188.6,1195.8,1195.8,1203.1,1203.1,1233.18,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110035604,1011806350033,7896637032919,    -     ,    -     ,XAFAC,"2,5 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30",B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"109,65","109,65","124,60","132,11","132,11","132,91","132,91","133,72","133,72","137,06",151.58,172.25,182.63,182.63,183.74,183.74,184.86,184.86,189.48,False,False,False,False,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110035704,1011806350041,7896637032926,    -     ,    -     ,XAFAC,"2,5 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 60",B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"219,30","219,30","249,20","264,22","264,22","265,82","265,82","267,44","267,44","274,13",303.17,344.5,365.27,365.27,367.48,367.48,369.72,369.72,378.97,False,False,False,False,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110035804,1011806350017,7896637032902,    -     ,    -     ,XAFAC,"2,5 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 7",B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"25,58","25,58","29,07","30,82","30,82","31,01","31,01","31,20","31,20","31,98",35.36,40.19,42.61,42.61,42.87,42.87,43.13,43.13,44.21,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110035904,1011806350130,7896637033091,    -     ,    -     ,XAFAC,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 7,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"49,96","49,96","56,77","60,19","60,19","60,56","60,56","60,93","60,93","62,45",69.07,78.48,83.21,83.21,83.72,83.72,84.23,84.23,86.33,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110036004,1011806350270,7896637032964,    -     ,    -     ,XAFAC,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 7,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"49,93","49,93","56,74","60,16","60,16","60,52","60,52","60,89","60,89","62,41",69.03,78.44,83.17,83.17,83.67,83.67,84.18,84.18,86.28,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110036104,1011806350289,7896637032971,    -     ,    -     ,XAFAC,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 14,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"99,88","99,88","113,50","120,34","120,34","121,07","121,07","121,80","121,80","124,85",138.08,156.91,166.36,166.36,167.37,167.37,168.38,168.38,172.6,False,False,False,False,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110036204,1011806350297,7896637033138,    -     ,    -     ,XAFAC,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 15,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"107,01","107,01","121,60","128,93","128,93","129,71","129,71","130,50","130,50","133,76",147.94,168.1,178.24,178.24,179.32,179.32,180.41,180.41,184.92,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110036304,1011806350300,7896637032988,    -     ,    -     ,XAFAC,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 28,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"199,75","199,75","226,99","240,66","240,66","242,12","242,12","243,60","243,60","249,69",276.14,313.8,332.7,332.7,334.72,334.72,336.76,336.76,345.18,False,False,False,False,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110036404,1011806350319,7896637033145,    -     ,    -     ,XAFAC,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"214,02","214,02","243,20","257,86","257,86","259,42","259,42","261,00","261,00","267,53",295.87,336.21,356.48,356.48,358.63,358.63,360.82,360.82,369.84,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110036504,1011806350327,7896637033152,    -     ,    -     ,XAFAC,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 42,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"299,62","299,62","340,48","360,99","360,99","363,18","363,18","365,39","365,39","374,53",414.21,470.69,499.05,499.05,502.08,502.08,505.13,505.13,517.77,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110036604,1011806350335,7896637033169,    -     ,    -     ,XAFAC,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 60,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"428,04","428,04","486,41","515,71","515,71","518,84","518,84","522,00","522,00","535,05",591.74,672.43,712.94,712.94,717.27,717.27,721.63,721.63,739.68,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110036704,1011806350343,7896637033176,    -     ,    -     ,XAFAC,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 98,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"699,12","699,12","794,45","842,31","842,31","847,42","847,42","852,59","852,59","873,90",966.49,1098.28,1164.44,1164.44,1171.51,1171.51,1178.66,1178.66,1208.12,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110036804,1011806350467,7896637033015,    -     ,    -     ,XAFAC,20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 28,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"202,45","202,45","230,06","243,92","243,92","245,39","245,39","246,89","246,89","253,06",279.88,318.04,337.21,337.21,339.24,339.24,341.31,341.31,349.84,False,False,False,False,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110036904,1011806350440,7896637033008,    -     ,    -     ,XAFAC,20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 14,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"101,23","101,23","115,03","121,96","121,96","122,70","122,70","123,45","123,45","126,54",139.94,159.02,168.6,168.6,169.63,169.63,170.66,170.66,174.93,False,False,False,False,,Positiva,Sim,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110037004,1011806350475,7896637033190,    -     ,    -     ,XAFAC,20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"216,91","216,91","246,49","261,34","261,34","262,92","262,92","264,52","264,52","271,14",299.87,340.76,361.29,361.29,363.47,363.47,365.68,365.68,374.84,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,RIVAROXABANA,62.462.015/0001-29,APSEN FARMACEUTICA S/A,501621110037104,1011806350432,7896637032995,    -     ,    -     ,XAFAC,20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 7,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"50,61","50,61","57,51","60,98","60,98","61,35","61,35","61,72","61,72","63,26",69.97,79.5,84.3,84.3,84.81,84.81,85.32,85.32,87.45,False,False,False,False,,Positiva,Não,Tarja Vermelha(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
